id,supermarket,category,name,description,trademark,trademark_propietary_flag,price,reference_price,reference_unit,insert_date,price_corrected
25860470,dia.es,frescos|carne|cerdo,EMCESA oreja de cerdo adobada envase 500 gr,,emcesa,False,3.09,6.18,kg,2023-03-15,False
25864368,dia.es,cuidado_personal|cuidado_corporal|cosmetica,CUTEX quitaesmalte ultra efectivo bote 200 ml,,cutex,False,3.31,16.55,l,2023-03-15,False
25861312,dia.es,despensa|desayunos_y_dulces|cereales,KELLOGGS barrita de cereales choco krispies estuche 120 gr,,kelloggs,False,2.89,24.08,kg,2023-03-15,False
25863832,dia.es,congelados|helados,DIA TEMPTATION helado sabor vainilla barqueta 500 gr,,dia,True,2.39,4.78,kg,2023-03-15,False
25863054,dia.es,bebidas|cervezas|especiales,MAHOU BARRICA cerveza bourbon botella 33 cl,,mahou barrica,False,2.27,6.88,l,2023-03-15,False
25865613,mercadona.es,agua_y_refrescos|refresco_de_cola,Refresco Coca-Cola Zero azúcar,Botella,otras marcas,False,1.49,1.192,l,2023-03-15,False
25863298,dia.es,bebidas|zumos,DON SIMON zumo de naranja exprimida sin pulpa envase 1 lt,,don simon,False,2.0,2.0,l,2023-03-15,False
25862528,dia.es,despensa|salsas|mayonesa_y_otras_salsas,CHOVI salsa ali oli estilo casero tarrina 180 ml,,chovi,False,1.37,7.61,kg,2023-03-15,False
25868553,mercadona.es,cuidado_facial_y_corporal|perfume_y_colonia,Eau de toilette mujer Prêt à Porter,Frasco,otras marcas,False,6.1,12.2,100ml,2023-03-15,False
25866304,mercadona.es,bodega|cerveza,Cerveza clásica Mahou,Lata,otras marcas,False,0.69,2.091,l,2023-03-15,False
25868864,mercadona.es,fruta_y_verdura|lechuga_y_ensalada_preparada,Ensalada de pasta,Bol,otras marcas,False,2.49,9.96,kg,2023-03-15,False
25858068,carrefour.es,congelados|rebozados_y_platos_preparados|pescados_congelados,Lomos salmón congelados Carrefour 480 g.,,carrefour,True,7.05,14.69,kg,2023-03-15,False
25866533,mercadona.es,bodega|vino_tinto,Vino tinto D.O La Mancha Fidencio,Botella,otras marcas,False,1.45,1.934,l,2023-03-15,False
25868175,mercadona.es,cuidado_facial_y_corporal|cuidado_e_higiene_facial,Tiras faciales limpia poros Doctor San,Caja,otras marcas,False,4.3,0.717,ud,2023-03-15,False
25865793,mercadona.es,aperitivos|frutos_secos_y_fruta_desecada,Semillas lino dorado Hacendado,Paquete,hacendado,True,1.25,8.334,kg,2023-03-15,False
25866067,mercadona.es,azucar_caramelos_y_chocolate|chocolate,Barritas de barquillo Huesitos bañadas de chocolate con leche,Paquete,otras marcas,False,2.0,10.0,kg,2023-03-15,False
25860340,dia.es,platos_preparados|carne,LA CARLOTEÑA redondo de pollo asado relleno de jamón y queso envase 340 gr,,la carloteña,False,3.55,10.44,kg,2023-03-15,False
25863668,dia.es,congelados|pizzas_bases_y_masas,DR OETKER ristorante pizza prosciuto caja 330 gr,,dr oetker,False,4.65,14.09,kg,2023-03-15,False
25862790,dia.es,despensa|pan|snack_de_pan,EL MOLINO DE DIA panecillos tostados con tomate y orégano bolsa 160 gr,,dia,True,1.25,7.81,kg,2023-03-15,False
25863216,dia.es,bebidas|refrescos,SPRITE botella 2 lt,,sprite,False,1.54,0.77,l,2023-03-15,False
25861910,dia.es,despensa|desayunos_y_dulces|cacao_y_cremas_de_cacao,NESQUIK cacao instantáneo caja 2 Kg,,nesquik,False,9.99,5.0,kg,2023-03-15,False
25863486,dia.es,bodega|vino|tinto,CASTILLO DE HARO vino tinto joven madurado DO Rioja botella 75 cl,,castillo de haro,False,3.85,5.13,l,2023-03-15,False
25861982,dia.es,despensa|desayunos_y_dulces|infusiones,HORNIMANS té verde kombucha con jengibre y limón estuche 20 bolsitas,,hornimans,False,2.95,0.15,ud,2023-03-15,False
25864903,dia.es,cuidado_del_hogar|lavavajillas,FAIRY lavavajillas mano maxi poder anti-goteo bote 370 ml,,fairy,False,4.19,11.32,l,2023-03-15,False
25861205,dia.es,despensa|desayunos_y_dulces|galletas,ARTIACH barquillo relleno de nata paquete 210 gr,,artiach,False,2.5,11.9,kg,2023-03-15,False
25869115,mercadona.es,huevos_leche_y_mantequilla|mantequilla_y_margarina,Nata montada azucarada Chantilly,Spray,otras marcas,False,1.55,6.2,kg,2023-03-15,False
25860440,dia.es,frescos|carne|pollo,ELPOZO Pechuga de pollo extratierna en filetes bandeja (peso aprox. 770 gr),,elpozo p,False,6.7,8.7,kg,2023-03-15,False
25868484,mercadona.es,cuidado_facial_y_corporal|manicura_y_pedicura,Tratamiento para uñas endurecedor Deliplus,,deliplus,True,3.5,3.5,ud,2023-03-15,False
25859636,carrefour.es,limpieza_y_hogar|menaje|jarras_y_filtros_de_agua,"Pack Jarra de Agua con Filtro BWT Magnesium Mineralizer 2,6L con 1 Filtro - Blanco",,otras marcas,False,13.99,13.99,ud,2023-03-15,True
25865094,dia.es,cuidado_del_hogar|ambientadores,DIA bolsita perfumada aroma lavanda caja 3 uds,,dia,False,1.79,0.6,ud,2023-03-15,False
25865945,mercadona.es,arroz_legumbres_y_pasta|pasta_y_fideos,Tortellini con tres quesos Pagani,Paquete,otras marcas,False,1.24,4.96,kg,2023-03-15,False
25857424,carrefour.es,la_despensa|conservas_sopas_y_precocinados|platos_tradicionales,Cocido madrileño Litoral sin gluten 425 g.,,otras marcas,False,2.75,6.47,kg,2023-03-15,False
25866782,mercadona.es,carne|cerdo,Costilla de cerdo ibérico adobada,Bandeja,otras marcas,False,3.99,6.65,kg,2023-03-15,False
25864480,dia.es,cuidado_personal|cuidado_corporal|crema_facial,L'OREAL Revitalift laser X3 crema de noche antiarrugas intensiva tarro 50 ml,,,,20.95,419.0,l,2023-03-15,False
25868285,mercadona.es,cuidado_facial_y_corporal|desodorante,Desodorante mujer cuidado seda Deliplus,Spray,deliplus,True,1.8,0.9,100ml,2023-03-15,False
25867804,mercadona.es,conservas_caldos_y_cremas|gazpacho_y_cremas,Crema de marisco Hacendado,Brick,hacendado,True,2.1,4.2,l,2023-03-15,False
25861029,dia.es,despensa|lacteos_y_huevos|yogures,NESTLE bicompartidos KIT-KAT pack 2 x 115 gr,,nestle,False,1.99,8.65,kg,2023-03-15,False
25868796,mercadona.es,fruta_y_verdura|fruta,Pera Ercolina,Pieza,otras marcas,False,0.28,3.09,kg,2023-03-15,False
25866429,mercadona.es,bodega|licores,Vodka Knebep,Botella,otras marcas,False,7.0,7.0,l,2023-03-15,False
25864440,dia.es,cuidado_personal|cuidado_corporal|limpieza_facial,GARNIER Pure active 3 en 1 purificante exfoliante y matificante tubo 150 ml,,garnier p,False,6.99,46.6,l,2023-03-15,False
25863851,dia.es,cuidado_personal|afeitado,LEA maquinilla desechable 2 hojas paquete 10 uds,,lea,False,1.65,0.16,ud,2023-03-15,False
25865305,dia.es,mascotas|gatos,AS paté para gatos rico en salmón con trucha tarro 100 gr,,as,False,0.65,6.5,kg,2023-03-15,False
25862359,dia.es,despensa|arroz_y_legumbres|arroz,BRILLANTE quinoa vaso 2 x 125 gr,,brillante,False,1.79,7.16,kg,2023-03-15,False
25857331,carrefour.es,la_despensa|conservas_sopas_y_precocinados|platos_preparados,Jugo de coco Carrefour 400 ml.,,carrefour,True,1.45,3.62,l,2023-03-15,False
25864682,dia.es,bebe|potitos_y_tarritos,NESTLE Naturnes multifrutas pouch 90 gr,,nestle n,False,1.29,14.33,kg,2023-03-15,False
25863470,dia.es,bodega|vino|tinto,PUERTA DE ALCALÁ vino tinto crianza DO Madrid botella 75 cl,,puerta de alcalá,False,4.45,5.93,l,2023-03-15,False
25866776,mercadona.es,carne|carne_congelada,Carrillada de vacuno congelado,Paquete,otras marcas,False,8.7,14.5,kg,2023-03-15,False
25869543,mercadona.es,maquillaje|bases_de_maquillaje_y_corrector,Maquillaje fluido Cover & Fix Deliplus 05 moka,,deliplus,True,5.5,5.5,ud,2023-03-15,False
25864550,dia.es,cuidado_personal|cuidado_intimo,BONTE compresa clásica normal sin alas plegada bolsa 18 uds,,bonte,False,1.22,0.07,ud,2023-03-15,False
25864580,dia.es,cuidado_personal|cuidado_intimo,BONTE compresas de incontinencia maxi bolsa 12 uds,,bonte,False,4.09,0.34,ud,2023-03-15,False
25868981,mercadona.es,huevos_leche_y_mantequilla|leche_y_bebidas_vegetales,Leche semidesnatada Hacendado,Pack-6,hacendado,True,8.28,0.92,l,2023-03-15,False
25861235,dia.es,despensa|desayunos_y_dulces|galletas,LU PRINCIPE galleta rellena de chocolate paquete 300 gr,,lu principe,False,2.3,7.67,kg,2023-03-15,False
25865535,mercadona.es,agua_y_refrescos|agua,Agua mineral grande Lanjarón,Botella,otras marcas,False,0.73,0.487,l,2023-03-15,False
25856014,carrefour.es,la_despensa|lacteos|leche_condensada_evaporada_y_en_polvo,Leche condensada entera Classic Carrefour 1 kg.,,carrefour,True,3.99,3.99,kg,2023-03-15,False
25862719,dia.es,despensa|pan|pan_de_horno,THE RUSTIK BAKERY pan con cereales kristal pack 2 unidades 185 gr,,the rustik bakery,False,1.89,10.22,kg,2023-03-15,False
25859468,carrefour.es,limpieza_y_hogar|utensilios_de_limpieza|plumeros_rodillos_y_recambios,Plumero Microfibra  Elephant  - Blanco,,otras marcas,False,6.99,6.99,ud,2023-03-15,False
25864746,dia.es,cuidado_del_hogar|utensilios_de_limpieza,CISNE bayeta microfibra especial cristales tamaño 40 x 50 cm bolsa 1 ud,,cisne,False,3.45,3.45,ud,2023-03-15,False
25870374,mercadona.es,pizzas_y_platos_preparados|pizzas,Pizza serrana Hacendado,,hacendado,True,2.9,7.25,kg,2023-03-15,False
25866045,mercadona.es,azucar_caramelos_y_chocolate|chocolate,Chocolate con leche extrafino Nestlé,Tableta,otras marcas,False,1.25,10.0,kg,2023-03-15,False
25869656,mercadona.es,maquillaje|labios,Brillo de labios Volumizer gloss Deliplus 01 transparente,,deliplus,True,5.0,5.0,ud,2023-03-15,False
25865399,mercadona.es,aceite_especias_y_salsas|especias,Eneldo hojas Hacendado,Bote,hacendado,True,1.85,8.41,100g,2023-03-15,False
25861917,dia.es,despensa|desayunos_y_dulces|cacao_y_cremas_de_cacao,COLACAO cacao soluble bote 383 gr,,colacao,False,3.49,9.11,kg,2023-03-15,False
25858573,carrefour.es,bebidas|aguas_y_zumos|agua_con_gas,"Agua mineral con gas Carrefour 1,25 l.",,carrefour,True,0.32,0.26,l,2023-03-15,False
25870214,mercadona.es,panaderia_y_pasteleria|pan_de_horno,6 Panes de leche 3%,Pack-6,otras marcas,False,1.6,3.334,kg,2023-03-15,False
25869604,mercadona.es,maquillaje|colorete_y_polvos,Polvo compacto Matificante Deliplus,,deliplus,True,5.5,5.5,ud,2023-03-15,False
25860458,dia.es,frescos|carne|cerdo,SELECCIÓN DE DIA cinta de lomo adobada (peso aprox. 1 Kg),,dia,True,7.99,7.99,kg,2023-03-15,False
25865253,dia.es,mascotas|perros,FRISKIES alimento para perros adultos con aves y verduras bolsa 3 Kg,,friskies,False,8.89,2.96,kg,2023-03-15,False
25866713,mercadona.es,carne|aves_y_pollo,Codornices abiertas,Bandeja,otras marcas,False,3.87,12.9,kg,2023-03-15,False
25866973,mercadona.es,cereales_y_galletas|cereales,Salvado de avena Hacendado,Paquete,hacendado,True,1.65,3.3,kg,2023-03-15,False
25863449,dia.es,bodega|licores|otros_licores,FRANGELICO licor de avellanas botella 70 cl,,frangelico,False,14.29,20.41,l,2023-03-15,False
25861772,dia.es,despensa|desayunos_y_dulces|caramelos_chicles_y_golosinas,BUBBALOO chicle sabor fresa paquete 38 gr,,bubbaloo,False,1.2,31.58,kg,2023-03-15,False
25866617,mercadona.es,cacao_cafe_e_infusiones|cafe_molido_y_en_grano,Café molido descafeinado natural Hacendado,Paquete,hacendado,True,3.15,6.3,kg,2023-03-15,False
25863498,dia.es,bodega|vino|tinto,SISMICUS vino tinto ecológico DO Jumilla botella 75 cl,,sismicus,False,3.09,4.12,l,2023-03-15,False
25867260,mercadona.es,charcuteria_y_quesos|pate_y_sobrasada,Foie gras entero de pato Hacendado,Paquete,hacendado,True,7.4,74.0,kg,2023-03-15,False
25862751,dia.es,despensa|pan|pan_de_molde,EL MOLINO DE DIA hogaza con pipas de calabaza bolsa 500 gr,,dia,True,2.19,4.38,kg,2023-03-15,False
25856774,carrefour.es,la_despensa|dulce_y_desayuno|dulces_y_golosinas,Chicles sabor hierbabuena Kléts Fini sin gluten 100 g.,,otras marcas,False,1.85,18.5,kg,2023-03-15,False
25854763,carrefour.es,productos_frescos|verduras_y_hortalizas|tomates_y_pepinos,Tomate cherry Carrefour El Mercado 500 g,,carrefour,True,2.45,4.9,kg,2023-03-15,False
25862292,dia.es,despensa|pastas_harinas_y_masas|pastas,LA MOLISANA maccheroni integral nº37 paquete 500 gr,,la molisana,False,2.13,4.26,kg,2023-03-15,False
25868097,mercadona.es,cuidado_facial_y_corporal|afeitado_y_cuidado_para_hombre,Cuidado hidratante anti-fatiga 24H L'Oréal men expert Hydra energetic,Bote,otras marcas,False,6.95,13.9,100ml,2023-03-15,False
25859370,carrefour.es,limpieza_y_hogar|utensilios_de_limpieza|bolsas_de_basura,40 Bolsas de Basura Plástico Reciclado CARREFOUR 30 l.,,otras marcas,False,1.99,0.05,ud,2023-03-15,False
25858734,carrefour.es,bebidas|alcoholes|cockteles_y_combinados,Combinado  Smirnoff Ice lata 25 cl.,,otras marcas,False,2.25,9.0,l,2023-03-15,False
25867707,mercadona.es,conservas_caldos_y_cremas|atun_y_otras_conservas_de_pescado,Salmón al natural Hacendado,Pack-3,hacendado,True,3.25,21.667,kg,2023-03-15,False
25864376,dia.es,cuidado_personal|cuidado_corporal|cuidado_de_manos_y_pies,DIA IMAQE crema de manos con melocotón tubo 50 ml,,dia,True,1.1,22.0,l,2023-03-15,False
25863804,dia.es,congelados|helados,DIA MARCELO CARAMELO polo refrescante mix para congelar bolsa 12 uds,,dia,True,1.45,2.42,l,2023-03-15,False
25867671,mercadona.es,congelados|verdura,Patatas gajo Hacendado ultracongeladas,Paquete,hacendado,True,1.8,2.4,kg,2023-03-15,False
25867999,mercadona.es,cuidado_del_cabello|coloracion_cabello,Coloración permanente L'Oréal 9.1 rubio claro claro ceniza,Caja,otras marcas,False,6.75,6.75,ud,2023-03-15,False
25861349,dia.es,despensa|desayunos_y_dulces|cereales,NESTLE cereales lion caramelo y chocolate caja 400 gr,,nestle,False,4.19,10.48,kg,2023-03-15,False
25869264,mercadona.es,limpieza_y_hogar|insecticida_y_ambientador,Ambientador líquido concentrado Foresan deluxe,Botella,otras marcas,False,1.7,13.6,l,2023-03-15,False
25866766,mercadona.es,carne|carne_congelada,Medallones preparado de solomillo cerdo congelados marinados,Paquete,otras marcas,False,3.11,10.36,kg,2023-03-15,False
25863672,dia.es,congelados|pizzas_bases_y_masas,DIA AL PUNTO pizza crispy bacon envase 450 gr,,dia,True,4.05,9.0,kg,2023-03-15,False
25860338,dia.es,platos_preparados|tortillas,PALACIOS tortilla de patatas con cebolla envase 650 gr,,palacios,False,4.95,7.62,kg,2023-03-15,False
25863824,dia.es,congelados|helados,HAAGEN DAZS helado chocolate belga tarrina 400 gr,,haagen dazs,False,6.99,17.48,kg,2023-03-15,False
25854790,carrefour.es,productos_frescos|verduras_y_hortalizas|hierbas_aromaticas_y_especias,Laurel manojo de 100 g,,otras marcas,False,1.39,13.9,kg,2023-03-15,False
25859342,carrefour.es,limpieza_y_hogar|productos_para_toda_la_casa|insecticidas,Insecticida eléctrico antimosquitos líquido recambio Carrefour 1 ud.,,carrefour,True,1.9,1.9,ud,2023-03-15,False
25857038,carrefour.es,la_despensa|panaderia_bolleria_y_pasteleria|colines_picos_y_crakers,Grissini con aceite de oliva Carrefour 125 g.,,carrefour,True,1.23,9.84,kg,2023-03-15,False
25867280,mercadona.es,charcuteria_y_quesos|queso_curado_semicurado_y_tierno,Queso curado y Cheddar Hacendado en dados,Paquete,hacendado,True,1.05,8.4,kg,2023-03-15,False
25866382,mercadona.es,bodega|cerveza_sin_alcohol,"Cerveza 0,0% sin alcohol Falke",Pack-12,otras marcas,False,4.2,1.061,l,2023-03-15,False
25863595,dia.es,bodega|vinos_de_mesa_sangrias_y_tintos_de_verano,DON SIMON vino tinto envase 1 lt,,don simon,False,1.6,1.6,l,2023-03-15,False
25863896,dia.es,cuidado_personal|bano_e_higiene_personal|champus,PANTENE Pro-v champú repara y protege bote 225 ml,,pantene p,False,3.19,14.18,l,2023-03-15,False
25864786,dia.es,cuidado_del_hogar|utensilios_de_limpieza,DIA fregona de algodón especial para suelos difíciles bolsa 1 ud,,dia,False,1.19,1.19,ud,2023-03-15,False
25864018,dia.es,cuidado_personal|bano_e_higiene_personal|cuidado_del_cabello,PANTENE Pro-v mascarilla reconstructora rizos definidos tarro 300 ml,,pantene p,False,4.89,16.3,l,2023-03-15,False
25869353,mercadona.es,limpieza_y_hogar|limpieza_cocina,Quitagrasas Bosque Verde perfume Marsella,Botella,bosque verde,True,1.45,1.934,l,2023-03-15,False
25863223,dia.es,bebidas|refrescos,COCA-COLA zero zero pack 12 latas 33 cl,,coca,False,9.84,2.48,l,2023-03-15,False
25869068,mercadona.es,huevos_leche_y_mantequilla|leche_y_bebidas_vegetales,Batido de chocolate ColaCao Energy,Pack-4,otras marcas,False,2.65,3.524,l,2023-03-15,False
25855036,carrefour.es,productos_frescos|charcuteria|salchichas,Salchichas con queso fundido estilo frankfurt Carrefour pack de 4 sobres de 140 g.,,carrefour,True,1.49,2.66,kg,2023-03-15,False
25864191,dia.es,cuidado_personal|bano_e_higiene_personal|geles_de_duchas_y_esponjas,DIA IMAQE gel de ducha clásico bote 750 ml,,dia,True,1.39,1.85,l,2023-03-15,False
25859759,carrefour.es,perfumeria_e_higiene|bano_e_higiene_corporal|geles_de_bano,Gel de ducha hidratante Essential Care Natural Honey 675 ml.,,otras marcas,False,2.55,0.38,100ml,2023-03-15,False
25868491,mercadona.es,cuidado_facial_y_corporal|manicura_y_pedicura,Tratamiento para uñas y cutículas Sérum SOS Deliplus,,deliplus,True,3.5,3.5,ud,2023-03-15,False
25858380,carrefour.es,bebidas|cerveza|rubia,Cerveza Mahou 5 Estrellas especial pack de 12 latas de 33 cl.,,otras marcas,False,9.72,2.45,l,2023-03-15,False
25865626,mercadona.es,agua_y_refrescos|refresco_de_cola,Refresco cola Hacendado Zero azúcar Zero cafeína,Pack-6,hacendado,True,1.92,0.97,l,2023-03-15,False
25861357,dia.es,despensa|desayunos_y_dulces|cereales,KELLOGG'S barrita de cereales extra choco envase 32 gr,,kellogg,False,0.99,30.94,kg,2023-03-15,False
25861797,dia.es,despensa|desayunos_y_dulces|chocolates_y_bombones,VALOR chocolate negro 70% tableta 200 gr,,valor,False,2.59,12.95,kg,2023-03-15,False
25860624,dia.es,frescos|charcuteria_y_quesos|curados,MANUEL DE MONTEJO chorizo ibérico sobre 90 gr,,manuel de montejo,False,2.45,27.22,kg,2023-03-15,False
25865985,mercadona.es,azucar_caramelos_y_chocolate|chicles_y_caramelos,Chicle hierbabuena gragea Hacendado,Paquete,hacendado,True,0.95,2.112,100g,2023-03-15,False
25863692,dia.es,congelados|pescado_y_marisco,PESCANOVA surfers de merluza rebozada caja 400 gr,,pescanova,False,3.99,9.98,kg,2023-03-15,False
25860791,dia.es,frescos|frutas|manzanas,Manzana fuji bolsa 1 kg,,,,1.89,1.89,kg,2023-03-15,False
25867170,mercadona.es,charcuteria_y_quesos|embutido_curado,Salchichón de bellota ibérico La Hacienda del ibérico,Pieza,otras marcas,False,20.9,20.9,kg,2023-03-15,False
25866605,mercadona.es,cacao_cafe_e_infusiones|cafe_capsula_y_monodosis,Café en cápsula descafeinado Tassimo,Paquete,otras marcas,False,5.3,44.764,kg,2023-03-15,False
25869498,mercadona.es,limpieza_y_hogar|utensilios_de_limpieza_y_calzado,Fregona Microfibra Absorbente Bosque Verde,Paquete,bosque verde,True,1.5,1.5,ud,2023-03-15,False
25859698,carrefour.es,limpieza_y_hogar|bazar|pilas,"Pilas Alcalinas AAA Duracell Plus, paquete de 4",,otras marcas,False,5.25,1.31,ud,2023-03-15,False
25864993,dia.es,cuidado_del_hogar|productos_de_limpieza|bano,BREF bloc wc pino poder activo blíster 2 uds,,bref,False,3.29,1.65,ud,2023-03-15,False
25864434,dia.es,cuidado_personal|cuidado_corporal|hidratacion_corporal,NATURAL HONEY loción corporal extra nutritiva piel muy seca bote 400 ml,,natural honey,False,4.69,11.73,l,2023-03-15,False
25864569,dia.es,cuidado_personal|cuidado_intimo,BONTE protege slips maxi caja 52 uds,,bonte,False,2.35,2.35,ud,2023-03-15,False
25867964,mercadona.es,cuidado_del_cabello|coloracion_cabello,Coloración permanente 5.69 violín Deliplus 0% amoníaco,Caja,deliplus,True,3.9,3.9,ud,2023-03-15,False
25856931,carrefour.es,la_despensa|dulce_y_desayuno|siropes_aromas_y_decoracion,Sirope sabor chocolate Carrefour 275 g.,,carrefour,True,1.47,5.35,kg,2023-03-15,False
25860145,carrefour.es,parafarmacia|botiquin|apositos_y_gasas,GASAS ESTERILES CRF 10UNIDADES,,otras marcas,False,1.2,0.12,ud,2023-03-15,False
25862416,dia.es,despensa|aceites_vinagres_y_alinos|aceites,KOIPE Sol aceite girasol botella 1 lt,,koipe s,False,2.29,2.29,l,2023-03-15,False
25867334,mercadona.es,charcuteria_y_quesos|queso_lonchas_rallado_y_en_porciones,Queso sin lactosa Hacendado lonchas,Paquete,hacendado,True,2.02,13.467,kg,2023-03-15,False
25866968,mercadona.es,cereales_y_galletas|cereales,Cereales copos de arroz y trigo integral Classic Hacendado,Caja,hacendado,True,1.8,3.6,kg,2023-03-15,False
25857097,carrefour.es,la_despensa|panaderia_bolleria_y_pasteleria|pan_perrito_y_burguer,Pan de burger maxi Classic´ Carrefour 4 ud.,,carrefour,True,0.99,3.3,kg,2023-03-15,False
25870299,mercadona.es,panaderia_y_pasteleria|pan_tostado_y_rallado,Mini tartaletas Confiletas,Paquete,otras marcas,False,1.75,15.625,kg,2023-03-15,False
25858328,carrefour.es,bebidas|refrescos|bitter_y_ginger_ale,Ginger Ale Schweppes lata 25 cl.,,otras marcas,False,0.9,3.6,l,2023-03-15,False
25861793,dia.es,despensa|desayunos_y_dulces|chocolates_y_bombones,VALOR chocolate con leche y almendra tableta 250 gr,,valor,False,3.2,12.8,kg,2023-03-15,False
25860076,carrefour.es,parafarmacia|higiene_bucal|colutorio,Colutorio tratamiento gingivitis Clorhexidina Lacer 500 ml.,,otras marcas,False,8.69,1.74,100ml,2023-03-15,False
25858326,carrefour.es,bebidas|refrescos|bitter_y_ginger_ale,Bitter Kas sin alcohol pack de 6 botellas de 20 cl.,,otras marcas,False,5.49,4.57,l,2023-03-15,False
25859240,carrefour.es,limpieza_y_hogar|productos_para_cocina|vitroceramicas_e_induccion,Limpiador de vitrocerámica e inducción en crema Carrefour 500 ml.,,carrefour,True,2.05,4.1,l,2023-03-15,False
25862842,dia.es,despensa|dieteticos|complementos_nutricionales,WEIDER barritas de proteínas sabor chocolate blanco caja 3 uds,,weider,False,3.59,34.19,kg,2023-03-15,False
25862946,dia.es,bebidas|bebidas_isotonicas_y_energeticas,RED BULL bebida energética zero lata 25 cl,,red bull,False,1.59,6.36,l,2023-03-15,False
25863288,dia.es,bebidas|zumos,DON SIMON néctar de naranja premium botella 1 lt,,don simon,False,1.95,1.95,l,2023-03-15,False
25870121,mercadona.es,panaderia_y_pasteleria|bolleria_envasada,Napolitanas con relleno sabor crema Hacendado,Paquete,hacendado,True,1.8,4.865,kg,2023-03-15,False
25864022,dia.es,cuidado_personal|bano_e_higiene_personal|cuidado_del_cabello,BONTE mascarilla capilar color protect tarro 300 ml,,bonte,False,2.49,8.3,l,2023-03-15,False
25861201,dia.es,despensa|lacteos_y_huevos|nata,KAIKU nata para cocinar sin lactosa envase 200 ml,,kaiku,False,1.99,9.95,l,2023-03-15,False
25870042,mercadona.es,mascotas|perro,Bolsas para residuos caninos Kordis Doggy bags,Paquete,otras marcas,False,1.3,0.029,ud,2023-03-15,False
25864271,dia.es,cuidado_personal|botiquin,"BONTE compresas de gasa esterilizadas 7,5 x 7,5 cm caja 5 x 2 uds",,bonte,False,1.2,0.12,ud,2023-03-15,False
25870054,mercadona.es,mascotas|perro,Snack barritas perro adulto de pollo e hígado Compy,Pack-8,otras marcas,False,1.2,13.637,kg,2023-03-15,False
25864447,dia.es,cuidado_personal|cuidado_corporal|limpieza_facial,DIA IMAQE gel limpiador facial con aloe vera y hamamelis dosificador 250 ml,,dia,True,2.55,10.2,l,2023-03-15,False
25860995,dia.es,despensa|lacteos_y_huevos|leche,PASCUAL leche entera sin lactosa envase 1 lt PACK 6,,pascual,False,8.58,1.43,l,2023-03-15,False
25859057,carrefour.es,limpieza_y_hogar|cuidado_de_la_ropa|detergentes,Detergente líquido Colonia Fresca Carrefour 40 lavados.,,carrefour,True,3.35,0.08,lavado,2023-03-15,False
25863707,dia.es,congelados|pescado_y_marisco,DIA MARI MARINERA navajas crudas MSC bandeja 400 gr,,dia,True,3.35,8.38,kg,2023-03-15,False
25866352,mercadona.es,bodega|cerveza,Cerveza especial 18/70 La Rubia,Botellín,otras marcas,False,0.89,3.56,l,2023-03-15,False
25866385,mercadona.es,bodega|cerveza_sin_alcohol,"Cerveza sin gluten Free Damm 0,0% sin alcohol",Lata,otras marcas,False,0.72,2.182,l,2023-03-15,False
25866297,mercadona.es,bodega|cerveza,Cerveza Clásica Steinburg,Pack-12,otras marcas,False,3.6,0.91,l,2023-03-15,False
25868263,mercadona.es,cuidado_facial_y_corporal|desodorante,Desodorante roll-on dermo sensitive Sanex,,otras marcas,False,1.75,3.5,100ml,2023-03-15,False
25862885,dia.es,despensa|dieteticos|perdida_de_peso,ECOCESTA tortitas de arroz con quinoa bio bolsa 100 gr,,ecocesta,False,1.59,13.25,kg,2023-03-15,False
25857563,carrefour.es,la_despensa|conservas_sopas_y_precocinados|conservas_de_carne,Crema de jamón york Iberitos 250 g.,,otras marcas,False,2.55,10.2,kg,2023-03-15,False
25863128,dia.es,bebidas|batidos_y_horchata,COLACAO batido shake vaso 200 ml,,colacao,False,1.59,7.95,l,2023-03-15,False
25864698,dia.es,bebe|potitos_y_tarritos,GERBER pera y plátano tarrito 125 gr,,gerber,False,1.8,14.4,kg,2023-03-15,False
25867217,mercadona.es,charcuteria_y_quesos|jamon_serrano,Paleta curada lonchas Paletas Marpa,Pack-2,otras marcas,False,3.87,16.125,kg,2023-03-15,False
25867557,mercadona.es,congelados|pizzas,Pizza Pepperoni barbacoa Hacendado ultracongelada,,hacendado,True,3.7,6.852,kg,2023-03-15,False
25861458,dia.es,despensa|desayunos_y_dulces|bolleria,EL MOLINO DE DIA bizcocho clásico bolsa 300 gr,,dia,True,2.19,7.3,kg,2023-03-15,False
25867583,mercadona.es,congelados|rebozados,Palitos de merluza a la romana Hacendado ultracongelados,Paquete,hacendado,True,2.75,5.5,kg,2023-03-15,False
25869506,mercadona.es,limpieza_y_hogar|utensilios_de_limpieza_y_calzado,Escoba para Exteriores Bosque Verde,,bosque verde,True,2.7,2.7,ud,2023-03-15,False
25863667,dia.es,congelados|pizzas_bases_y_masas,BUITONI Forno di pietra pizza barbacoa caja 325 gr,,buitoni f,False,4.59,14.12,kg,2023-03-15,False
25866552,mercadona.es,bodega|vino_tinto,Vino tinto D.O Toro Conquero roble,Botella,otras marcas,False,2.9,3.867,l,2023-03-15,False
25863266,dia.es,bebidas|zumos,DON SIMON zumo de manzana envase 1 lt,,don simon,False,1.49,1.49,l,2023-03-15,False
25863192,dia.es,bebidas|refrescos,SEVEN UP lata 33 cl,,seven up,False,0.49,1.48,l,2023-03-15,False
